fencer_id,fencer_name,gender,weapon,tournament_name,event_id,event_name,date,seed,place,field_size,rating
100174964,MAY Griffin M.,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",256,149,255,C23
100234448,PATEL Rayn,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",84,112,255,B24
100145035,DENNER Maximilian P.,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",39,32,255,A24
100128727,"Te Velde, Noah",M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",22,26,182,A21
100161536,CHAVES Matthew J.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",87,63,182,A24
100240167,POSY Daniel,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",184,100,182,C23
100178277,KIM-COGAN Ryan,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",143,98,182,B22
100184895,ERMAKOV Lev,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",34,84,182,A23
100214180,LIU Lawrence,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",129,92,182,B23
100192826,CHON Taylor A.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",4,37,182,A24
100128727,"Te Velde, Noah",M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",26,27,139,A21
100224468,ERMAKOV Semeon,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",93,48,139,B24
100178368,LUO George F.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",108,90,139,B23
100184048,YUN Jaesun,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",15,117,139,A23
100292312,KATZ Ryan,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",135,129,139,C23
100278779,DEPEW Spencer,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",54,85,139,B24
100174040,LEE Aydan J.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",66,19,139,A23
100251814,ZENG Noah,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",86,92,139,B24
100194343,HUANG Ethan F.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",42,37,139,A24
100166403,ATANASSOV Vasil V.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",33,14,139,A24
100128727,"Te Velde, Noah",M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",50,38,219,A21
100251329,RAMANAN Jaisimh,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",209,147,219,C23
100234563,SU Landon,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",115,192,219,A23
100274737,BOSITA Carson,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",180,123,219,C23
100186840,BAUER Hank E.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",78,211,219,C23
100213414,PAN Jerry,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",142,19,219,B23
100255366,CASTRO-SOLIS HUGO ABEL,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",131,125,219,B23
100150115,HARLEY Colby A.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",21,15,219,A22
100139595,"Wood, Elden",M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",20,36,255,A23
100315840,ZHAO Zhiyu(Yogi),M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",96,240,255,A24
100175190,BAE Jason I.,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",58,58,255,A24
100222827,KOTOV Leonid,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",133,80,255,A22
100276495,KIM Kendrick,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",171,207,255,B24
100343696,WANG ANDREW CHANG,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",209,166,255,C24
100258399,ZHAO Lucas,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",168,119,255,B24
100180140,LUKASHENKO Darii,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",40,26,255,A23
100139595,"Wood, Elden",M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",12,48,182,A23
100242571,AKS Ari,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",152,102,182,C24
100196372,CHEONG Heonjun,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",70,17,182,B24
100228798,SHIPITSIN Alexander,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",174,181,182,C23
100200513,PI Alexander,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",120,165,182,B24
100186421,CHAN Matthew,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",42,69,182,A22
100147031,GREENBAUM Maxwell H.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",60,94,182,B23
100139595,"Wood, Elden",M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",12,23,139,A23
100194437,KWALWASSER Eric,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",50,67,139,A24
100250404,KANG Evan R.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",94,135,139,B24
100276913,BARRIOS Diego,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",132,96,139,C23
100223000,BYON Adrian,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",106,55,139,B23
100230924,LE Hayden,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",70,42,139,A24
100155191,FREYRE DE ANDRADE Elian R.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",30,60,139,B23
100246690,JOO Jeein,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",88,99,139,B24
100216549,HUANG Alex F.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",87,43,139,B24
100101923,DOLEGIEWICZ Filip,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",1,6,139,A24
100139595,"Wood, Elden",M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",25,34,219,A23
100253734,LEE Noah,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",216,96,219,C23
100265218,ROBERTS Sam,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",40,85,219,A23
100200513,PI Alexander,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",168,102,219,B22
100287990,LIM Joshua,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",153,211,219,B23
100149061,SUBBIAH Prashanth V.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",89,134,219,C21
100181207,SMITH David C.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",104,118,219,A23
100160059,"Dhingra, Gian",M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",26,23,182,A24
100256228,PAN Alex,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",134,42,182,B23
100179318,LIN Daniel,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",80,115,182,A24
100714991,MAYER SHEPARD Esteban,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",138,109,182,B23
100205554,JIANG Anthony,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",29,85,182,A23
100297982,WANG Daniel,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",81,178,182,A24
100308032,ZHANG Yupeng,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",177,41,182,C23
100129962,WITEK Bernard J.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",36,70,219,B22
100175190,BAE Jason I.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",31,64,219,A23
100209225,"Kim, Shaun",M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",11,102,255,A24
100251329,RAMANAN Jaisimh,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",243,201,255,C24
100300463,FOX Gavin,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",142,222,255,B24
100320103,YAN Kevin,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",163,85,255,B24
100194343,HUANG Ethan F.,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",87,16,255,A24
100338046,WANG Jerry,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",215,188,255,C24
100271484,WONG Tzer,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",66,66,255,C23
100877628,LU Xinzhen,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",206,163,255,C24
100360199,VINCI Flavio,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",249,38,255,C24
100288337,GLOZMAN Justin,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",170,166,182,C23
100196603,BUCHMANN Finn D.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",145,97,182,B22
100320103,YAN Kevin,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",115,137,182,B24
100247680,PRIMUS Nazir,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",57,40,182,A24
100298616,HONG Rubin,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",47,62,182,B22
100216725,LIM William J.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",30,30,182,A23
100209225,"Kim, Shaun",M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",10,9,139,A24
100277799,TIAGI Daniel,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",111,79,139,B23
100160550,LIANG Connor,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",51,68,139,A23
100228032,CHTERENTAL Alex,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",90,88,139,B24
100216694,HOLZ William A.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",31,53,139,A23
100161536,CHAVES Matthew J.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",72,123,139,A24
100192913,MATTOO Surya,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",117,113,139,C24
100232256,WANG Nicolas,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",24,49,139,A24
100229599,STURN Oliver,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",99,25,139,B24
100047987,HOMER Daryl D.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",4,2,139,A23
100141547,MCBRIDE Jackson R.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",44,23,219,A23
100155949,HAMMERSTROM Jared,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",172,145,219,B21
100155901,JEFFORDS Alexander,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",109,48,219,A23
100239755,DENG Andrew,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",148,105,219,B23
100200323,TANN Justin,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",84,217,219,A21
100192962,MATTOO Deven,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",201,187,219,C23
100230437,YANG Dylan,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",145,157,255,B24
100295503,UEMOTO Ken,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",217,192,255,C24
100245301,WONG Ryan,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",69,84,255,B22
100318131,HUA Michael,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",241,249,255,C24
100201109,MCCARTHY Gabriel,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",43,109,255,A24
100247680,PRIMUS Nazir,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",57,49,255,A24
100141547,MCBRIDE Jackson R.,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",44,22,255,A23
100265218,ROBERTS Sam,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",34,14,255,A23
100239841,"Choi, Silas",M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",6,68,182,A24
100277799,TIAGI Daniel,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",114,166,182,B24
100187307,BUKOWSKI Broghan J.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",168,59,182,C24
100197317,BONIFIELD Arthur G.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",61,45,182,A24
100236469,CHEN Jonathan,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",157,166,182,C24
100145035,DENNER Maximilian P.,M,saber,National Championships and July Challenge (Summer Nationals),25112,Div I Men's Saber,"June 30, 2024",49,38,182,A24
100239841,"Choi, Silas",M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",13,3,139,A24
100184895,ERMAKOV Lev,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",68,17,139,A23
100094652,MICHELL Bailey,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",107,80,139,B23
100200270,FIELDS Matthew S.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",53,131,139,C23
100320103,YAN Kevin,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",96,84,139,B24
100243030,DENBROEDER Ronald (Mackie),M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",134,139,139,C23
100161938,NAZLYMOV Andrei,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",28,15,139,A24
100173390,WILSON Jude,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",58,50,139,A24
100145035,DENNER Maximilian P.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",78,29,139,A23
100192826,CHON Taylor A.,M,saber,Division 1/Parafencing National Championships + April NAC,23883,Div I Men's Saber,"April 25, 2024",7,5,139,A24
100239841,"Choi, Silas",M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",26,38,219,A23
100197317,BONIFIELD Arthur G.,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",90,56,219,B23
100196371,CHEONG Heonjae,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",167,82,219,B22
100230924,LE Hayden,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",154,128,219,B23
100251330,RAMANAN Govind,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",103,156,219,A23
100192913,MATTOO Surya,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",208,183,219,C23
100211788,QIU Nathan,M,saber,January NAC,21152,Div I Men's Saber,"January 5, 2024",73,124,219,B23
100192826,"Chon, Taylor",M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",6,70,255,A24
100075079,JONES Graham H.,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",225,202,255,C24
100252606,YERRAMILLI Tejas,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",237,221,255,C24
100155901,JEFFORDS Alexander,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",71,133,255,A24
100337458,WANG Max,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",147,239,255,B24
100124435,BOOTH Zaheer,M,saber,October NAC,26581,Div I Men's Saber,"October 6, 2024",132,61,255,A22
